game_id,quarter,score,team_name
400791717,1,3,Patriots
400791717,2,7,Patriots
400791717,3,10,Patriots
400791717,4,0,Patriots
400791717,1,0,Bills
400791717,2,3,Bills
400791717,3,7,Bills
400791717,4,3,Bills
400791507,1,7,Lions
400791507,2,17,Lions
400791507,3,14,Lions
400791507,4,7,Lions
400791507,1,0,Eagles
400791507,2,7,Eagles
400791507,3,0,Eagles
400791507,4,7,Eagles
400791509,1,3,Cowboys
400791509,2,0,Cowboys
400791509,3,3,Cowboys
400791509,4,8,Cowboys
400791509,1,10,Panthers
400791509,2,13,Panthers
400791509,3,7,Panthers
400791509,4,3,Panthers
400791510,1,7,Packers
400791510,2,6,Packers
400791510,3,0,Packers
400791510,4,0,Packers
400791510,1,0,Bears
400791510,2,14,Bears
400791510,3,0,Bears
400791510,4,3,Bears
400791514,1,0,Falcons
400791514,2,3,Falcons
400791514,3,0,Falcons
400791514,4,7,Falcons
400791514,1,7,Vikings
400791514,2,0,Vikings
400791514,3,3,Vikings
400791514,4,10,Vikings
400791516,1,7,Bengals
400791516,2,10,Bengals
400791516,3,14,Bengals
400791516,4,0,Bengals
400791516,1,0,Rams
400791516,2,7,Rams
400791516,3,0,Rams
400791516,4,0,Rams
400791502,1,6,Titans
400791502,2,0,Titans
400791502,3,8,Titans
400791502,4,7,Titans
400791502,1,7,Raiders
400791502,2,3,Raiders
400791502,3,7,Raiders
400791502,4,7,Raiders
400791505,1,3,Colts
400791505,2,3,Colts
400791505,3,13,Colts
400791505,4,6,Colts
400791505,1,3,Buccaneers
400791505,2,9,Buccaneers
400791505,3,0,Buccaneers
400791505,4,0,Buccaneers
400791504,1,0,Chiefs
400791504,2,14,Chiefs
400791504,3,10,Chiefs
400791504,4,6,Chiefs
400791504,1,10,Bills
400791504,2,6,Bills
400791504,3,6,Bills
400791504,4,0,Bills
400791522,1,7,Jets
400791522,2,7,Jets
400791522,3,7,Jets
400791522,4,17,Jets
400791522,1,0,Dolphins
400791522,2,0,Dolphins
400791522,3,7,Dolphins
400791522,4,13,Dolphins
400791506,1,0,Commanders
400791506,2,17,Commanders
400791506,3,0,Commanders
400791506,4,3,Commanders
400791506,1,0,Giants
400791506,2,0,Giants
400791506,3,0,Giants
400791506,4,14,Giants
400791519,1,6,Jaguars
400791519,2,3,Jaguars
400791519,3,3,Jaguars
400791519,4,13,Jaguars
400791519,1,0,Chargers
400791519,2,21,Chargers
400791519,3,3,Chargers
400791519,4,7,Chargers
400791512,1,14,Texans
400791512,2,0,Texans
400791512,3,10,Texans
400791512,4,0,Texans
400791512,1,0,Saints
400791512,2,6,Saints
400791512,3,0,Saints
400791512,4,0,Saints
400791526,1,0,49ers
400791526,2,3,49ers
400791526,3,10,49ers
400791526,4,0,49ers
400791526,1,3,Cardinals
400791526,2,3,Cardinals
400791526,3,7,Cardinals
400791526,4,6,Cardinals
400791532,1,0,Seahawks
400791532,2,14,Seahawks
400791532,3,6,Seahawks
400791532,4,19,Seahawks
400791532,1,3,Steelers
400791532,2,15,Steelers
400791532,3,3,Steelers
400791532,4,9,Steelers
400791537,1,0,Broncos
400791537,2,7,Broncos
400791537,3,0,Broncos
400791537,4,17,Broncos
400791537,5,6,Broncos
400791537,1,7,Patriots
400791537,2,7,Patriots
400791537,3,0,Patriots
400791537,4,10,Patriots
400791537,5,0,Patriots
400791561,1,0,Browns
400791561,2,13,Browns
400791561,3,7,Browns
400791561,4,7,Browns
400791561,1,10,Ravens
400791561,2,7,Ravens
400791561,3,7,Ravens
400791561,4,9,Ravens
400791568,1,17,Lions
400791568,2,0,Lions
400791568,3,3,Lions
400791568,4,3,Lions
400791568,1,0,Packers
400791568,2,0,Packers
400791568,3,14,Packers
400791568,4,13,Packers
400791611,1,7,Bills
400791611,2,14,Bills
400791611,3,0,Bills
400791611,4,9,Bills
400791611,1,6,Texans
400791611,2,7,Texans
400791611,3,0,Texans
400791611,4,8,Texans
400791647,1,6,Bears
400791647,2,7,Bears
400791647,3,0,Bears
400791647,4,7,Bears
400791647,5,0,Bears
400791647,1,6,49ers
400791647,2,7,49ers
400791647,3,0,49ers
400791647,4,7,49ers
400791647,5,6,49ers
400791619,1,0,Browns
400791619,2,3,Browns
400791619,3,0,Browns
400791619,4,0,Browns
400791619,1,7,Bengals
400791619,2,13,Bengals
400791619,3,14,Bengals
400791619,4,3,Bengals
400791643,1,7,Titans
400791643,2,14,Titans
400791643,3,0,Titans
400791643,4,21,Titans
400791643,1,0,Jaguars
400791643,2,12,Jaguars
400791643,3,7,Jaguars
400791643,4,20,Jaguars
400791576,1,0,Rams
400791576,2,0,Rams
400791576,3,3,Rams
400791576,4,0,Rams
400791576,1,7,Cardinals
400791576,2,3,Cardinals
400791576,3,14,Cardinals
400791576,4,3,Cardinals
400791615,1,0,Dolphins
400791615,2,15,Dolphins
400791615,3,0,Dolphins
400791615,4,0,Dolphins
400791615,1,0,Ravens
400791615,2,3,Ravens
400791615,3,7,Ravens
400791615,4,3,Ravens
400791606,1,0,Vikings
400791606,2,0,Vikings
400791606,3,7,Vikings
400791606,4,0,Vikings
400791606,1,7,Seahawks
400791606,2,14,Seahawks
400791606,3,14,Seahawks
400791606,4,3,Seahawks
400791572,1,0,Giants
400791572,2,20,Giants
400791572,3,0,Giants
400791572,4,0,Giants
400791572,5,0,Giants
400791572,1,3,Jets
400791572,2,7,Jets
400791572,3,0,Jets
400791572,4,10,Jets
400791572,5,3,Jets
400791579,1,7,Buccaneers
400791579,2,0,Buccaneers
400791579,3,9,Buccaneers
400791579,4,7,Buccaneers
400791579,1,0,Falcons
400791579,2,9,Falcons
400791579,3,3,Falcons
400791579,4,7,Falcons
400791655,1,7,Raiders
400791655,2,7,Raiders
400791655,3,6,Raiders
400791655,4,0,Raiders
400791655,1,7,Chiefs
400791655,2,0,Chiefs
400791655,3,7,Chiefs
400791655,4,20,Chiefs
400791652,1,0,Chargers
400791652,2,3,Chargers
400791652,3,0,Chargers
400791652,4,0,Chargers
400791652,1,14,Broncos
400791652,2,3,Broncos
400791652,3,0,Broncos
400791652,4,0,Broncos
400791658,1,0,Patriots
400791658,2,14,Patriots
400791658,3,0,Patriots
400791658,4,14,Patriots
400791658,1,0,Eagles
400791658,2,14,Eagles
400791658,3,14,Eagles
400791658,4,7,Eagles
400791602,1,14,Saints
400791602,2,2,Saints
400791602,3,8,Saints
400791602,4,14,Saints
400791602,1,0,Panthers
400791602,2,13,Panthers
400791602,3,14,Panthers
400791602,4,14,Panthers
400791682,1,6,Steelers
400791682,2,15,Steelers
400791682,3,7,Steelers
400791682,4,17,Steelers
400791682,1,3,Colts
400791682,2,7,Colts
400791682,3,0,Colts
400791682,4,0,Colts
400791686,1,0,Commanders
400791686,2,3,Commanders
400791686,3,3,Commanders
400791686,4,10,Commanders
400791686,1,0,Cowboys
400791686,2,3,Cowboys
400791686,3,3,Cowboys
400791686,4,13,Cowboys
400791513,1,10,Cardinals
400791513,2,0,Cardinals
400791513,3,7,Cardinals
400791513,4,6,Cardinals
400791513,1,7,Vikings
400791513,2,3,Vikings
400791513,3,0,Vikings
400791513,4,10,Vikings
400791580,1,0,Bears
400791580,2,7,Bears
400791580,3,14,Bears
400791580,4,0,Bears
400791580,1,7,Commanders
400791580,2,7,Commanders
400791580,3,7,Commanders
400791580,4,3,Commanders
400791566,1,0,Bengals
400791566,2,7,Bengals
400791566,3,3,Bengals
400791566,4,10,Bengals
400791566,1,7,Steelers
400791566,2,9,Steelers
400791566,3,7,Steelers
400791566,4,10,Steelers
400791530,1,7,Browns
400791530,2,3,Browns
400791530,3,7,Browns
400791530,4,7,Browns
400791530,1,0,49ers
400791530,2,3,49ers
400791530,3,0,49ers
400791530,4,7,49ers
400791577,1,0,Chiefs
400791577,2,10,Chiefs
400791577,3,0,Chiefs
400791577,4,0,Chiefs
400791577,1,0,Chargers
400791577,2,0,Chargers
400791577,3,3,Chargers
400791577,4,0,Chargers
400791534,1,0,Rams
400791534,2,7,Rams
400791534,3,7,Rams
400791534,4,7,Rams
400791534,1,0,Lions
400791534,2,0,Lions
400791534,3,7,Lions
400791534,4,7,Lions
400791562,1,10,Jets
400791562,2,17,Jets
400791562,3,0,Jets
400791562,4,3,Jets
400791562,1,0,Titans
400791562,2,0,Titans
400791562,3,8,Titans
400791562,4,0,Titans
400791524,1,7,Eagles
400791524,2,10,Eagles
400791524,3,3,Eagles
400791524,4,3,Eagles
400791524,1,7,Bills
400791524,2,3,Bills
400791524,3,10,Bills
400791524,4,0,Bills
400791539,1,0,Buccaneers
400791539,2,10,Buccaneers
400791539,3,0,Buccaneers
400791539,4,7,Buccaneers
400791539,1,7,Saints
400791539,2,10,Saints
400791539,3,7,Saints
400791539,4,0,Saints
400791604,1,21,Panthers
400791604,2,7,Panthers
400791604,3,10,Panthers
400791604,4,0,Panthers
400791604,1,0,Falcons
400791604,2,0,Falcons
400791604,3,0,Falcons
400791604,4,0,Falcons
400791573,1,3,Jaguars
400791573,2,6,Jaguars
400791573,3,21,Jaguars
400791573,4,21,Jaguars
400791573,1,3,Colts
400791573,2,10,Colts
400791573,3,3,Colts
400791573,4,0,Colts
400791616,1,0,Ravens
400791616,2,6,Ravens
400791616,3,0,Ravens
400791616,4,0,Ravens
400791616,1,7,Seahawks
400791616,2,7,Seahawks
400791616,3,7,Seahawks
400791616,4,14,Seahawks
400791608,1,6,Broncos
400791608,2,6,Broncos
400791608,3,0,Broncos
400791608,4,0,Broncos
400791608,1,0,Raiders
400791608,2,0,Raiders
400791608,3,9,Raiders
400791608,4,6,Raiders
400791612,1,0,Packers
400791612,2,14,Packers
400791612,3,0,Packers
400791612,4,14,Packers
400791612,1,0,Cowboys
400791612,2,0,Cowboys
400791612,3,7,Cowboys
400791612,4,0,Cowboys
400791570,1,3,Texans
400791570,2,3,Texans
400791570,3,0,Texans
400791570,4,0,Texans
400791570,1,7,Patriots
400791570,2,10,Patriots
400791570,3,3,Patriots
400791570,4,7,Patriots
400791641,1,7,Dolphins
400791641,2,10,Dolphins
400791641,3,7,Dolphins
400791641,4,0,Dolphins
400791641,1,3,Giants
400791641,2,14,Giants
400791641,3,7,Giants
400791641,4,7,Giants
400791650,1,14,Rams
400791650,2,7,Rams
400791650,3,7,Rams
400791650,4,3,Rams
400791650,1,3,Buccaneers
400791650,2,0,Buccaneers
400791650,3,3,Buccaneers
400791650,4,17,Buccaneers
400791656,1,3,Cowboys
400791656,2,7,Cowboys
400791656,3,3,Cowboys
400791656,4,3,Cowboys
400791656,1,6,Jets
400791656,2,3,Jets
400791656,3,0,Jets
400791656,4,10,Jets
400791688,1,0,Colts
400791688,2,10,Colts
400791688,3,0,Colts
400791688,4,0,Colts
400791688,1,0,Texans
400791688,2,3,Texans
400791688,3,3,Texans
400791688,4,10,Texans
400791660,1,7,Vikings
400791660,2,10,Vikings
400791660,3,7,Vikings
400791660,4,14,Vikings
400791660,1,0,Bears
400791660,2,7,Bears
400791660,3,3,Bears
400791660,4,7,Bears
400791694,1,7,Patriots
400791694,2,17,Patriots
400791694,3,3,Patriots
400791694,4,6,Patriots
400791694,1,0,Titans
400791694,2,3,Titans
400791694,3,7,Titans
400791694,4,6,Titans
400791693,1,7,Giants
400791693,2,0,Giants
400791693,3,7,Giants
400791693,4,21,Giants
400791693,1,7,Panthers
400791693,2,14,Panthers
400791693,3,14,Panthers
400791693,4,3,Panthers
400791695,1,7,Commanders
400791695,2,14,Commanders
400791695,3,7,Commanders
400791695,4,7,Commanders
400791695,1,0,Bills
400791695,2,0,Bills
400791695,3,17,Bills
400791695,4,8,Bills
400791685,1,0,Jaguars
400791685,2,3,Jaguars
400791685,3,14,Jaguars
400791685,4,0,Jaguars
400791685,1,7,Falcons
400791685,2,10,Falcons
400791685,3,0,Falcons
400791685,4,6,Falcons
400791696,1,7,Ravens
400791696,2,7,Ravens
400791696,3,0,Ravens
400791696,4,0,Ravens
400791696,1,14,Chiefs
400791696,2,10,Chiefs
400791696,3,0,Chiefs
400791696,4,10,Chiefs
400791699,1,0,Raiders
400791699,2,13,Raiders
400791699,3,7,Raiders
400791699,4,0,Raiders
400791699,1,14,Packers
400791699,2,0,Packers
400791699,3,10,Packers
400791699,4,6,Packers
400791697,1,7,Seahawks
400791697,2,13,Seahawks
400791697,3,0,Seahawks
400791697,4,10,Seahawks
400791697,1,7,Browns
400791697,2,3,Browns
400791697,3,0,Browns
400791697,4,3,Browns
400791723,1,7,Steelers
400791723,2,6,Steelers
400791723,3,7,Steelers
400791723,4,14,Steelers
400791723,1,14,Broncos
400791723,2,13,Broncos
400791723,3,0,Broncos
400791723,4,0,Broncos
400791724,1,6,Chargers
400791724,2,17,Chargers
400791724,3,0,Chargers
400791724,4,7,Chargers
400791724,1,0,Dolphins
400791724,2,0,Dolphins
400791724,3,7,Dolphins
400791724,4,7,Dolphins
400791726,1,0,49ers
400791726,2,0,49ers
400791726,3,7,49ers
400791726,4,7,49ers
400791726,1,0,Bengals
400791726,2,21,Bengals
400791726,3,3,Bengals
400791726,4,0,Bengals
400791692,1,3,Eagles
400791692,2,7,Eagles
400791692,3,0,Eagles
400791692,4,7,Eagles
400791692,1,7,Cardinals
400791692,2,10,Cardinals
400791692,3,13,Cardinals
400791692,4,10,Cardinals
400791729,1,3,Saints
400791729,2,0,Saints
400791729,3,7,Saints
400791729,4,17,Saints
400791729,1,7,Lions
400791729,2,14,Lions
400791729,3,7,Lions
400791729,4,7,Lions
400791501,1,7,Raiders
400791501,2,3,Raiders
400791501,3,2,Raiders
400791501,4,8,Raiders
400791501,5,3,Raiders
400791501,1,7,Chargers
400791501,2,10,Chargers
400791501,3,0,Chargers
400791501,4,3,Chargers
400791501,5,0,Chargers
400791508,1,7,Eagles
400791508,2,3,Eagles
400791508,3,7,Eagles
400791508,4,7,Eagles
400791508,1,13,Commanders
400791508,2,3,Commanders
400791508,3,14,Commanders
400791508,4,8,Commanders
400791563,1,0,Falcons
400791563,2,7,Falcons
400791563,3,7,Falcons
400791563,4,6,Falcons
400791563,1,7,Panthers
400791563,2,0,Panthers
400791563,3,3,Panthers
400791563,4,3,Panthers
400791535,1,6,Bills
400791535,2,0,Bills
400791535,3,3,Bills
400791535,4,7,Bills
400791535,1,3,Cowboys
400791535,2,3,Cowboys
400791535,3,0,Cowboys
400791535,4,0,Cowboys
400791531,1,3,Lions
400791531,2,17,Lions
400791531,3,3,Lions
400791531,4,9,Lions
400791531,1,7,49ers
400791531,2,10,49ers
400791531,3,0,49ers
400791531,4,0,49ers
400791518,1,0,Titans
400791518,2,0,Titans
400791518,3,0,Titans
400791518,4,6,Titans
400791518,1,10,Texans
400791518,2,7,Texans
400791518,3,17,Texans
400791518,4,0,Texans
400791521,1,10,Chiefs
400791521,2,7,Chiefs
400791521,3,0,Chiefs
400791521,4,0,Chiefs
400791521,1,0,Browns
400791521,2,3,Browns
400791521,3,7,Browns
400791521,4,3,Browns
400791525,1,0,Dolphins
400791525,2,6,Dolphins
400791525,3,3,Dolphins
400791525,4,3,Dolphins
400791525,1,8,Colts
400791525,2,7,Colts
400791525,3,0,Colts
400791525,4,3,Colts
400791515,1,3,Jets
400791515,2,7,Jets
400791515,3,7,Jets
400791515,4,3,Jets
400791515,5,6,Jets
400791515,1,0,Patriots
400791515,2,3,Patriots
400791515,3,10,Patriots
400791515,4,7,Patriots
400791515,5,0,Patriots
400791538,1,7,Buccaneers
400791538,2,0,Buccaneers
400791538,3,7,Buccaneers
400791538,4,7,Buccaneers
400791538,1,0,Bears
400791538,2,13,Bears
400791538,3,0,Bears
400791538,4,13,Bears
400791575,1,7,Ravens
400791575,2,6,Ravens
400791575,3,0,Ravens
400791575,4,7,Ravens
400791575,1,0,Steelers
400791575,2,3,Steelers
400791575,3,7,Steelers
400791575,4,7,Steelers
400791528,1,14,Saints
400791528,2,10,Saints
400791528,3,7,Saints
400791528,4,7,Saints
400791528,1,0,Jaguars
400791528,2,6,Jaguars
400791528,3,13,Jaguars
400791528,4,8,Jaguars
400791571,1,0,Cardinals
400791571,2,17,Cardinals
400791571,3,21,Cardinals
400791571,4,0,Cardinals
400791571,1,0,Packers
400791571,2,0,Packers
400791571,3,8,Packers
400791571,4,0,Packers
400791569,1,0,Seahawks
400791569,2,3,Seahawks
400791569,3,7,Seahawks
400791569,4,7,Seahawks
400791569,1,10,Rams
400791569,2,6,Rams
400791569,3,0,Rams
400791569,4,7,Rams
400791565,1,3,Vikings
400791565,2,16,Vikings
400791565,3,13,Vikings
400791565,4,17,Vikings
400791565,1,0,Giants
400791565,2,3,Giants
400791565,3,7,Giants
400791565,4,7,Giants
400791578,1,0,Broncos
400791578,2,3,Broncos
400791578,3,7,Broncos
400791578,4,7,Broncos
400791578,5,3,Broncos
400791578,1,7,Bengals
400791578,2,7,Bengals
400791578,3,0,Bengals
400791578,4,3,Bengals
400791578,5,0,Bengals
400791614,1,3,Falcons
400791614,2,14,Falcons
400791614,3,0,Falcons
400791614,4,0,Falcons
400791614,1,7,Saints
400791614,2,7,Saints
400791614,3,3,Saints
400791614,4,3,Saints
400791603,1,7,Bills
400791603,2,9,Bills
400791603,3,3,Bills
400791603,4,3,Bills
400791603,1,0,Jets
400791603,2,7,Jets
400791603,3,10,Jets
400791603,4,0,Jets
400791659,1,0,Bears
400791659,2,0,Bears
400791659,3,10,Bears
400791659,4,10,Bears
400791659,1,7,Lions
400791659,2,3,Lions
400791659,3,7,Lions
400791659,4,7,Lions
400791617,1,0,Bengals
400791617,2,7,Bengals
400791617,3,14,Bengals
400791617,4,3,Bengals
400791617,1,0,Ravens
400791617,2,9,Ravens
400791617,3,0,Ravens
400791617,4,7,Ravens
400791620,1,3,Browns
400791620,2,6,Browns
400791620,3,0,Browns
400791620,4,3,Browns
400791620,1,7,Steelers
400791620,2,7,Steelers
400791620,3,3,Steelers
400791620,4,11,Steelers
400791651,1,0,Cowboys
400791651,2,14,Cowboys
400791651,3,0,Cowboys
400791651,4,9,Cowboys
400791651,1,21,Commanders
400791651,2,3,Commanders
400791651,3,3,Commanders
400791651,4,7,Commanders
400791645,1,10,Colts
400791645,2,10,Colts
400791645,3,7,Colts
400791645,4,3,Colts
400791645,1,7,Titans
400791645,2,7,Titans
400791645,3,3,Titans
400791645,4,7,Titans
400791607,1,3,Dolphins
400791607,2,7,Dolphins
400791607,3,0,Dolphins
400791607,4,10,Dolphins
400791607,1,0,Patriots
400791607,2,3,Patriots
400791607,3,7,Patriots
400791607,4,0,Patriots
400791654,1,3,Giants
400791654,2,17,Giants
400791654,3,7,Giants
400791654,4,3,Giants
400791654,1,14,Eagles
400791654,2,7,Eagles
400791654,3,7,Eagles
400791654,4,7,Eagles
400791644,1,3,Texans
400791644,2,17,Texans
400791644,3,0,Texans
400791644,4,10,Texans
400791644,1,0,Jaguars
400791644,2,3,Jaguars
400791644,3,3,Jaguars
400791644,4,0,Jaguars
400791687,1,7,Broncos
400791687,2,0,Broncos
400791687,3,7,Broncos
400791687,4,13,Broncos
400791687,1,3,Chargers
400791687,2,3,Chargers
400791687,3,7,Chargers
400791687,4,7,Chargers
400791648,1,14,Chiefs
400791648,2,0,Chiefs
400791648,3,9,Chiefs
400791648,4,0,Chiefs
400791648,1,0,Raiders
400791648,2,10,Raiders
400791648,3,0,Raiders
400791648,4,7,Raiders
400791689,1,0,Cardinals
400791689,2,6,Cardinals
400791689,3,0,Cardinals
400791689,4,0,Cardinals
400791689,1,10,Seahawks
400791689,2,20,Seahawks
400791689,3,6,Seahawks
400791689,4,0,Seahawks
400791691,1,0,49ers
400791691,2,10,49ers
400791691,3,3,49ers
400791691,4,3,49ers
400791691,5,3,49ers
400791691,1,3,Rams
400791691,2,13,Rams
400791691,3,0,Rams
400791691,4,0,Rams
400791691,5,0,Rams
400791610,1,0,Panthers
400791610,2,24,Panthers
400791610,3,7,Panthers
400791610,4,7,Panthers
400791610,1,3,Buccaneers
400791610,2,0,Buccaneers
400791610,3,7,Buccaneers
400791610,4,0,Buccaneers
400791683,1,3,Packers
400791683,2,0,Packers
400791683,3,0,Packers
400791683,4,10,Packers
400791683,1,3,Vikings
400791683,2,3,Vikings
400791683,3,14,Vikings
400791683,4,0,Vikings
400820429,1,0,Texans
400820429,2,0,Texans
400820429,3,0,Texans
400820429,4,0,Texans
400820429,1,7,Chiefs
400820429,2,6,Chiefs
400820429,3,7,Chiefs
400820429,4,10,Chiefs
400820428,1,0,Bengals
400820428,2,0,Bengals
400820428,3,0,Bengals
400820428,4,16,Bengals
400820428,1,0,Steelers
400820428,2,6,Steelers
400820428,3,9,Steelers
400820428,4,3,Steelers
400820431,1,3,Vikings
400820431,2,0,Vikings
400820431,3,6,Vikings
400820431,4,0,Vikings
400820431,1,0,Seahawks
400820431,2,0,Seahawks
400820431,3,0,Seahawks
400820431,4,10,Seahawks
400820430,1,5,Commanders
400820430,2,6,Commanders
400820430,3,7,Commanders
400820430,4,0,Commanders
400820430,1,0,Packers
400820430,2,17,Packers
400820430,3,7,Packers
400820430,4,11,Packers
400820432,1,7,Patriots
400820432,2,7,Patriots
400820432,3,7,Patriots
400820432,4,6,Patriots
400820432,1,3,Chiefs
400820432,2,3,Chiefs
400820432,3,7,Chiefs
400820432,4,7,Chiefs
400820433,1,7,Cardinals
400820433,2,0,Cardinals
400820433,3,3,Cardinals
400820433,4,10,Cardinals
400820433,5,6,Cardinals
400820433,1,0,Packers
400820433,2,6,Packers
400820433,3,7,Packers
400820433,4,7,Packers
400820433,5,0,Packers
400820435,1,14,Panthers
400820435,2,17,Panthers
400820435,3,0,Panthers
400820435,4,0,Panthers
400820435,1,0,Seahawks
400820435,2,0,Seahawks
400820435,3,14,Seahawks
400820435,4,10,Seahawks
400820434,1,6,Broncos
400820434,2,3,Broncos
400820434,3,3,Broncos
400820434,4,11,Broncos
400820434,1,7,Steelers
400820434,2,3,Steelers
400820434,3,3,Steelers
400820434,4,3,Steelers
400820436,1,7,Broncos
400820436,2,10,Broncos
400820436,3,0,Broncos
400820436,4,3,Broncos
400820436,1,6,Patriots
400820436,2,3,Patriots
400820436,3,3,Patriots
400820436,4,6,Patriots
400820437,1,17,Panthers
400820437,2,7,Panthers
400820437,3,10,Panthers
400820437,4,15,Panthers
400820437,1,0,Cardinals
400820437,2,7,Cardinals
400820437,3,0,Cardinals
400820437,4,8,Cardinals
400820438,1,10,Broncos
400820438,2,3,Broncos
400820438,3,3,Broncos
