play_id,start_down,end_down,quarter,play_type,seconds_remaining,text,score_value,yards
401547755989,4,0,1,Field Goal Good,28,"K.Fairbairn 50 yard field goal is GOOD, Center-J.Weeks, Holder-C.Johnston.",3,50
4015477551009,0,0,1,Kickoff Return (Offense),28,K.Fairbairn kicks 57 yards from HST 35 to BLT 8. D.Duvernay to BLT 24 for 16 yards (D.Ross).,0,16
4015477551032,1,1,1,Rush,24,(Shotgun) L.Jackson scrambles up the middle to BLT 47 for 23 yards (D.Perryman).,0,23
4015477551054,1,1,1,End Period,0,END QUARTER 1,0,0
4015477551074,1,2,2,Pass Reception,900,(Shotgun) L.Jackson pass short right to G.Edwards to BLT 46 for -1 yards (D.King).,0,-1
4015477551099,2,1,2,Pass Reception,857,(Shotgun) L.Jackson pass deep right to Z.Flowers ran ob at HST 37 for 17 yards.,0,17
4015477551129,1,2,2,Rush,814,(Shotgun) G.Edwards right guard to HST 28 for 9 yards (J.Pitre).,0,9
4015477551151,2,3,2,Rush,774,"G.Edwards right tackle to HST 28 for no gain (M.Collins, J.Greenard).",0,0
4015477551173,3,1,2,Rush,752,"(No Huddle, Shotgun) G.Edwards up the middle to HST 22 for 6 yards (D.Houston-Carson; C.Harris).",0,6
4015477551195,1,2,2,Pass Reception,709,(Shotgun) L.Jackson pass short middle to C.Kolar to HST 18 for 4 yards (D.Houston-Carson).,0,4
4015477551220,2,3,2,Rush,665,(Shotgun) J.Hill left end to HST 17 for 1 yard (K.Hinish).,0,1
4015477551242,3,1,2,Rush,633,(Shotgun) L.Jackson scrambles left guard to HST 2 for 15 yards (D.Houston-Carson).,0,15
4015477551264,1,2,2,Rush,595,G.Edwards left guard to HST 3 for -1 yards (W.Anderson).,0,-1
4015477551320,1,1,2,Official Timeout,554,Timeout at 09:14.,0,0
4015477551286,2,0,2,Passing Touchdown,554,"L.Jackson pass short middle to N.Agholor for 3 yards, TOUCHDOWN.J.Tucker extra point is GOOD, Center-T.Ott, Holder-J.Stout.",6,3
4015477551327,0,0,2,Kickoff Return (Offense),554,J.Tucker kicks 63 yards from BLT 35 to HST 2. S.Sims to HST 24 for 22 yards (A.Maulet).,0,22
4015477551357,1,2,2,Rush,549,"(Shotgun) D.Singletary left end to HST 31 for 7 yards (K.Hamilton, R.Smith).",0,7
4015477551379,2,3,2,Pass Reception,514,C.Stroud pass short left to D.Singletary to HST 33 for 2 yards (B.Washington).,0,2
4015477551404,3,4,2,Rush,486,(No Huddle) D.Singletary left guard to HST 33 for no gain (K.Van Noy).,0,0
4015477551426,4,1,2,Punt,447,"C.Johnston punts 45 yards to BLT 22, Center-J.Weeks, fair catch by D.Duvernay.",0,0
4015477551436,1,1,2,Official Timeout,441,Timeout at 07:21.,0,0
4015477551446,1,2,2,Sack,441,(Shotgun) L.Jackson sacked at BLT 15 for -7 yards (K.Hinish).,0,-7
4015477551473,2,3,2,Rush,398,(Shotgun) J.Hill left end to BLT 21 for 6 yards (D.Houston-Carson; S.Nelson).,0,6
4015477551495,3,3,2,Penalty,354,"(Shotgun) PENALTY on HST-D.King, Encroachment, 5 yards, enforced at BLT 21 - No Play.",0,5
4015477551519,3,3,2,Penalty,330,"(Shotgun) PENALTY on BLT-R.Stanley, False Start, 5 yards, enforced at BLT 26 - No Play.",0,-5
4015477551548,3,4,2,Rush,314,(Shotgun) L.Jackson scrambles right end to BLT 22 for 1 yard (C.Harris).,0,1
4015477551605,1,1,2,Official Timeout,257,Timeout at 04:17.,0,0
4015477551570,4,0,2,Punt,257,"Steven Sims 67 Yd Punt Return K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-C.Johnston.",6,67
4015477551612,0,1,2,Kickoff,257,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback.",0,0
4015477551635,1,2,2,Rush,257,G.Edwards right tackle to BLT 28 for 3 yards (J.Pitre; D.Stingley).,0,3
4015477551657,2,3,2,Pass Incompletion,217,(Shotgun) L.Jackson pass incomplete short right.,0,0
4015477551680,3,4,2,Pass Incompletion,210,(Shotgun) L.Jackson pass incomplete short left to N.Agholor.,0,0
4015477551703,4,1,2,Punt,206,"J.Stout punts 45 yards to HST 27, Center-T.Ott, fair catch by S.Sims.",0,0
4015477551713,1,1,2,Official Timeout,199,Timeout at 03:19.,0,0
4015477551723,1,2,2,Pass Incompletion,199,(Shotgun) C.Stroud pass incomplete deep left to D.Singletary.,0,0
4015477551753,2,3,2,Pass Reception,192,"(Shotgun) C.Stroud pass short left to X.Hutchinson to HST 29 for 2 yards (T.Jones, J.Madubuike).",0,2
4015477551778,3,3,2,Penalty,145,"(Shotgun) PENALTY on HST-J.Scruggs, False Start, 5 yards, enforced at HST 29 - No Play.",0,-5
4015477551790,3,3,2,Two-minute warning,120,Two-Minute Warning,0,0
4015477551802,3,1,2,Pass Reception,120,(Shotgun) C.Stroud pass deep middle to N.Collins to BLT 47 for 29 yards (B.Stephens).,0,29
4015477551834,1,1,2,Pass Reception,80,(Shotgun) C.Stroud pass short left to N.Collins to BLT 31 for 16 yards (B.Stephens; M.Williams).,0,16
4015477551859,1,2,2,Rush,51,(Shotgun) D.Singletary left end pushed ob at BLT 29 for 2 yards (B.Stephens).,0,2
4015477551886,2,3,2,Pass Incompletion,46,C.Stroud pass incomplete short right to R.Woods.,0,0
4015477551900,3,3,2,Timeout,40,Timeout #1 by HST at 00:40.,0,0
4015477551913,3,4,2,Pass Incompletion,40,(Shotgun) C.Stroud pass incomplete short right to R.Woods.,0,0
4015477551948,4,1,2,Field Goal Missed,37,"K.Fairbairn 47 yard field goal is No Good, Wide Right, Center-J.Weeks, Holder-C.Johnston.",0,47
4015477551959,1,1,2,Official Timeout,32,Timeout at 00:32.,0,0
4015477551969,1,2,2,Sack,32,(Shotgun) L.Jackson sacked at BLT 28 for -9 yards (B.Cashman).,0,-9
4015477551983,2,2,2,Timeout,25,Timeout #1 by BLT at 00:25.,0,0
4015477551996,2,3,2,Sack,24,(Shotgun) L.Jackson sacked at BLT 15 for -13 yards (D.King).,0,-13
4015477552010,3,4,2,Timeout,19,Timeout #2 by HST at 00:19.,0,0
4015477552023,3,4,2,Rush,19,(Shotgun) J.Hill up the middle to BLT 27 for 12 yards (J.Pitre).,0,12
4015477552037,4,4,2,Timeout,15,Timeout #3 by HST at 00:15.,0,0
4015477552051,4,1,2,Punt,15,"J.Stout punts 55 yards to HST 18, Center-T.Ott, downed by BLT-D.Duvernay.",0,0
4015477552079,1,2,2,Rush,4,C.Stroud kneels to HST 17 for -1 yards.,0,-1
4015477552101,0,1,2,End of Half,0,END QUARTER 2,0,0
4015477552121,0,0,3,Kickoff Return (Offense),900,K.Fairbairn kicks 57 yards from HST 35 to BLT 8. D.Duvernay pushed ob at BLT 45 for 37 yards (J.Hansen; B.Jordan).,0,37
4015477552144,1,2,3,Pass Reception,893,(Shotgun) L.Jackson pass short left to N.Agholor to HST 46 for 9 yards (D.King).,0,9
4015477552169,2,1,3,Pass Reception,849,(Shotgun) L.Jackson pass short left to I.Likely to HST 27 for 19 yards (D.King). HST-C.Harris was injured during the play.,0,19
4015477552197,1,2,3,Rush,814,(Shotgun) L.Jackson left end to HST 24 for 3 yards (S.Nelson).,0,3
4015477552219,2,1,3,Pass Reception,772,(Shotgun) L.Jackson pass short right to R.Bateman to HST 15 for 9 yards (S.Nelson).,0,9
4015477552244,1,2,3,Pass Incompletion,734,(Shotgun) L.Jackson pass incomplete short right to I.Likely (J.Pitre).,0,0
4015477552303,1,1,3,Official Timeout,724,Timeout at 12:04.,0,0
4015477552267,2,0,3,Rushing Touchdown,724,"(Shotgun) L.Jackson scrambles up the middle for 15 yards, TOUCHDOWN.J.Tucker extra point is GOOD, Center-T.Ott, Holder-J.Stout.",6,15
4015477552310,0,1,3,Kickoff,724,"J.Tucker kicks 65 yards from BLT 35 to end zone, Touchback.",0,0
4015477552333,1,2,3,Pass Reception,724,(Shotgun) C.Stroud pass short left to D.Singletary to HST 32 for 7 yards (R.Smith).,0,7
4015477552358,2,3,3,Rush,691,D.Singletary right tackle to HST 29 for -3 yards (R.Smith).,0,-3
4015477552380,3,1,3,Pass Reception,649,(Shotgun) C.Stroud pass short right to D.Schultz to HST 36 for 7 yards (R.Darby) [J.Madubuike].,0,7
4015477552405,1,2,3,Rush,610,D.Singletary up the middle to HST 37 for 1 yard (J.Madubuike).,0,1
4015477552427,2,1,3,Pass Incompletion,567,"(Shotgun) C.Stroud pass incomplete short right. PENALTY on BLT-B.Stephens, Defensive Holding, 5 yards, enforced at HST 37 - No Play.",0,5
4015477552461,1,2,3,Rush,561,C.Stroud scrambles right end pushed ob at HST 45 for 3 yards (R.Smith).,0,3
4015477552488,2,1,3,Rush,527,D.Singletary up the middle to BLT 39 for 16 yards (R.Smith).,0,16
4015477552510,1,2,3,Pass Reception,486,(Shotgun) C.Stroud pass short right to X.Hutchinson to BLT 44 for -5 yards (R.Smith).,0,-5
4015477552540,2,3,3,Pass Incompletion,436,(Shotgun) C.Stroud pass incomplete short middle to N.Collins (M.Williams).,0,0
4015477552563,3,4,3,Pass Reception,433,(Shotgun) C.Stroud pass short right to D.Schultz to BLT 43 for 1 yard (R.Darby).,0,1
4015477552588,4,1,3,Punt,394,"C.Johnston punts 36 yards to BLT 7, Center-J.Weeks, downed by HST-D.Ross.",0,0
4015477552598,1,1,3,Official Timeout,386,Timeout at 06:26.,0,0
4015477552608,1,2,3,Rush,386,(Shotgun) G.Edwards right tackle to BLT 16 for 9 yards (K.Hinish; D.Barnett).,0,9
4015477552642,2,1,3,Rush,346,G.Edwards left end to BLT 21 for 5 yards (D.Barnett; D.Perryman).,0,5
4015477552664,1,1,3,Pass Reception,302,(Shotgun) L.Jackson pass deep middle to R.Bateman to BLT 42 for 21 yards (S.Nelson).,0,21
4015477552689,1,2,3,Pass Reception,257,(Shotgun) L.Jackson pass short left to Z.Flowers to BLT 47 for 5 yards (D.Stingley).,0,5
4015477552714,2,3,3,Rush,215,(Shotgun) J.Hill left tackle to 50 for 3 yards (B.Cashman).,0,3
4015477552736,3,4,3,Rush,174,(Shotgun) J.Hill left tackle to HST 49 for 1 yard (C.Harris).,0,1
4015477552758,4,1,3,Rush,132,L.Jackson left end to HST 35 for 14 yards (C.Harris).,0,14
4015477552780,1,2,3,Pass Incompletion,85,(Shotgun) L.Jackson pass incomplete short middle to N.Agholor.,0,0
4015477552803,2,1,3,Pass Reception,80,(Shotgun) L.Jackson pass short left to J.Hill ran ob at HST 27 for 8 yards (D.Perryman).,0,8
4015477552838,3,1,3,Pass Reception,43,(Shotgun) L.Jackson pass short left to J.Hill to HST 24 for 3 yards (S.Nelson). HST-S.Nelson was injured during the play.,0,3
4015477552866,1,1,3,Penalty,1,"(Shotgun) PENALTY on HST-J.Greenard, Neutral Zone Infraction, 5 yards, enforced at HST 24 - No Play.",0,5
4015477552890,1,1,3,End Period,0,END QUARTER 3,0,0
4015477552910,1,2,4,Rush,900,(Shotgun) G.Edwards up the middle to HST 15 for 4 yards (J.Greenard).,0,4
4015477552971,1,1,4,Official Timeout,863,Timeout at 14:23.,0,0
4015477552990,1,1,4,Official Timeout,863,Timeout at 14:23.,0,0
4015477552937,2,0,4,Passing Touchdown,863,"(Shotgun) L.Jackson pass short right to I.Likely for 15 yards, TOUCHDOWN.J.Tucker extra point is GOOD, Center-T.Ott, Holder-J.Stout.",6,15
4015477552978,0,1,4,Kickoff,863,"J.Tucker kicks 65 yards from BLT 35 to end zone, Touchback.",0,0
4015477553001,1,2,4,Pass Incompletion,863,(Shotgun) C.Stroud pass incomplete short right [B.Washington].,0,0
4015477553031,2,3,4,Pass Reception,856,(Shotgun) C.Stroud pass short right to D.Schultz to HST 30 for 5 yards (P.Queen).,0,5
4015477553044,3,3,4,Timeout,830,Timeout #1 by BLT at 13:50.,0,0
4015477553056,3,4,4,Pass Incompletion,830,(Shotgun) C.Stroud pass incomplete short left to R.Woods.,0,0
4015477553086,4,1,4,Punt,824,"C.Johnston punts 48 yards to BLT 22, Center-J.Weeks, downed by HST-K.Boyd.",0,0
4015477553096,1,1,4,Official Timeout,810,Timeout at 13:30.,0,0
4015477553106,1,2,4,Rush,810,(Shotgun) J.Hill right end to BLT 31 for 9 yards (J.Greenard).,0,9
4015477553135,2,2,4,Rush,766,"(Shotgun) J.Hill up the middle to BLT 35 for 4 yards (C.Harris). PENALTY on BLT, Illegal Shift, 5 yards, enforced at BLT 31 - No Play.",0,-5
4015477553168,2,1,4,Rush,751,(Shotgun) L.Jackson left end to BLT 36 for 10 yards (D.Perryman; D.Houston-Carson). HST-D.Perryman was injured during the play.,0,10
4015477553181,1,1,4,Official Timeout,740,Timeout at 12:20.,0,0
4015477553193,1,2,4,Rush,707,G.Edwards left end to BLT 37 for 1 yard (H.To'oTo'o).,0,1
4015477553222,2,1,4,Rush,665,(Shotgun) J.Hill right tackle to HST 49 for 14 yards (H.To'oTo'o).,0,14
4015477553244,1,2,4,Rush,619,(Shotgun) J.Hill right end to HST 46 for 3 yards (S.Rankins).,0,3
4015477553266,2,1,4,Rush,579,D.Cook right end to HST 27 for 19 yards (D.Barnett).,0,19
4015477553288,1,2,4,Rush,533,(Shotgun) D.Cook right tackle to HST 23 for 4 yards (J.Pitre).,0,4
4015477553310,2,3,4,Rush,490,"D.Cook right tackle to HST 24 for -1 yards (J.Greenard, J.Pitre).",0,-1
4015477553332,3,1,4,Pass Reception,448,(Shotgun) L.Jackson pass short right to Z.Flowers to HST 13 for 11 yards (D.King).,0,11
4015477553357,1,2,4,Rush,392,(Shotgun) J.Hill up the middle to HST 8 for 5 yards (B.Cashman).,0,5
4015477553368,2,2,4,Timeout,386,Timeout #1 by HST at 06:26.,0,0
4015477553419,1,1,4,Official Timeout,380,Timeout at 06:20.,0,0
4015477553379,2,0,4,Rushing Touchdown,380,"B.Cleveland reported in as eligible.  L.Jackson left end for 8 yards, TOUCHDOWN.J.Tucker extra point is GOOD, Center-T.Ott, Holder-J.Stout.",6,8
4015477553426,0,0,4,Kickoff Return (Offense),380,"J.Tucker kicks 66 yards from BLT 35 to HST -1. S.Sims to HST 29 for 30 yards (D.Chisena). HST-S.Sims was injured during the play.  Baltimore challenged the runner was down by contact ruling, and the play was Upheld. The ruling on the field stands. (Timeout #2.)",0,30
4015477553459,1,2,4,Pass Incompletion,374,(Shotgun) C.Stroud pass incomplete short right to N.Collins (R.Darby) [T.Jones].,0,0
4015477553524,2,2,4,Pass Incompletion,367,"(Shotgun) C.Stroud pass incomplete deep left to D.Schultz. PENALTY on HST-S.Mason, Offensive Holding, 10 yards, enforced at HST 29 - No Play.",0,-10
4015477553558,2,3,4,Pass Reception,362,(Shotgun) C.Stroud pass short left to R.Woods to HST 25 for 6 yards (A.Maulet).,0,6
4015477553583,3,3,4,Penalty,341,"(No Huddle, Shotgun) PENALTY on HST-L.Tunsil, False Start, 5 yards, enforced at HST 25 - No Play.",0,-5
4015477553607,3,4,4,Pass Reception,341,(Shotgun) C.Stroud pass short left to D.Ogunbowale to HST 33 for 13 yards (A.Maulet).,0,13
4015477553632,4,1,4,Pass Incompletion,307,"(No Huddle, Shotgun) C.Stroud pass incomplete deep middle to D.Schultz [A.Maulet].",0,0
4015477553655,1,2,4,Rush,304,(Shotgun) D.Cook right tackle to HST 29 for 4 yards (M.Sanders).,0,4
4015477553666,2,2,4,Timeout,298,Timeout #2 by HST at 04:58.,0,0
4015477553677,2,3,4,Rush,298,D.Cook left tackle to HST 28 for 1 yard (K.Davis).,0,1
4015477553692,3,3,4,Timeout,293,Timeout #3 by HST at 04:53.,0,0
4015477553706,3,4,4,Rush,293,J.Hill right end to HST 26 for 2 yards (H.To'oTo'o).,0,2
4015477553735,4,1,4,Rush,247,(Shotgun) J.Hill right end pushed ob at HST 21 for 5 yards (D.Stingley).,0,5
4015477553757,1,2,4,Rush,242,(Shotgun) D.Cook right end to HST 19 for 2 yards (J.Greenard).,0,2
4015477553779,2,3,4,Rush,197,D.Cook left end to HST 22 for -3 yards (B.Cashman).,0,-3
4015477553806,3,4,4,Rush,152,D.Cook right tackle to HST 25 for -3 yards (D.Barnett).,0,-3
4015477553817,4,4,4,Two-minute warning,120,Two-Minute Warning,0,0
4015477553828,4,0,4,Field Goal Good,116,"J.Tucker 43 yard field goal is GOOD, Center-T.Ott, Holder-J.Stout.",3,43
4015477553855,0,0,4,Kickoff Return (Offense),116,"J.Tucker kicks 52 yards from BLT 35 to HST 13. D.Pierce to HST 30 for 17 yards (M.Harrison). FUMBLES (M.Harrison), and recovers at HST 30.",0,17
4015477553894,1,2,4,Rush,110,(Shotgun) D.Ogunbowale right tackle to HST 34 for 4 yards (M.Harrison; T.Robinson).,0,4
4015477553916,2,1,4,Pass Reception,68,"(Shotgun) C.Stroud pass short left to N.Collins to HST 44 for 10 yards (M.Harrison, M.Williams).",0,10
4015477553941,1,2,4,Rush,33,(Shotgun) D.Ogunbowale right guard to HST 47 for 3 yards (M.Pierce; M.Harrison).,0,3
4015477553963,0,2,4,End of Game,0,END GAME,0,0
4015477561,0,0,0,Coin Toss,900,GAME,0,0
40154775640,0,0,1,Kickoff Return (Offense),900,J.Moody kicks 58 yards from SF 35 to GB 7. K.Nixon to GB 31 for 24 yards (D.Luter).,0,24
40154775663,1,2,1,Pass Incompletion,896,(Shotgun) J.Love pass incomplete short right to A.Jones.,0,0
40154775686,2,3,1,Rush,893,A.Jones right tackle to GB 38 for 7 yards (C.Young).,0,7
401547756108,3,1,1,Pass Reception,851,"(No Huddle, Shotgun) J.Love pass short right to L.Musgrave pushed ob at GB 45 for 7 yards (C.Ward).",0,7
401547756138,1,2,1,Pass Reception,818,J.Love pass short left to L.Musgrave to GB 49 for 4 yards (D.Lenoir).,0,4
401547756163,2,3,1,Rush,779,A.Jones left tackle to SF 46 for 5 yards (O.Burks).,0,5
401547756185,3,1,1,Rush,741,(Shotgun) A.Jones left guard to SF 44 for 2 yards (L.Ryan; A.Thomas).,0,2
401547756207,1,2,1,Rush,697,"(Shotgun) A.Jones up the middle to SF 40 for 4 yards (F.Warner, A.Armstead).",0,4
401547756229,2,1,1,Rush,660,A.Jones right end to SF 30 for 10 yards (O.Burks).,0,10
401547756251,1,2,1,Rush,621,(Shotgun) E.Wilson up the middle to SF 26 for 4 yards (S.Joseph).,0,4
401547756273,2,3,1,Rush,581,E.Wilson up the middle to SF 26 for no gain (N.Bosa).,0,0
401547756295,3,1,1,Pass Incompletion,540,"(Shotgun) J.Love pass incomplete deep left to R.Doubs [C.Young]. PENALTY on SF-A.Thomas, Defensive Pass Interference, 13 yards, enforced at SF 26 - No Play.",0,13
401547756329,1,2,1,Rush,534,"A.Jones up the middle to SF 15 for -2 yards (J.Kinlaw, C.Young).",0,-2
401547756351,2,3,1,Pass Reception,492,(Shotgun) J.Love pass short middle to B.Sims to SF 11 for 4 yards (D.Lenoir).,0,4
401547756376,3,4,1,Pass Incompletion,450,(Shotgun) J.Love pass incomplete short right to R.Doubs (C.Ward).,0,0
401547756409,1,1,1,Official Timeout,442,Timeout at 07:22.,0,0
401547756399,4,0,1,Field Goal Good,442,"A.Carlson 29 yard field goal is GOOD, Center-M.Orzech, Holder-D.Whelan.",3,29
401547756419,0,0,1,Kickoff Return (Offense),442,A.Carlson kicks 66 yards from GB 35 to SF -1. D.Samuel to SF 20 for 21 yards (J.Deguara).,0,21
401547756449,1,2,1,Rush,437,(Shotgun) C.McCaffrey right tackle to SF 25 for 5 yards (T.Slaton).,0,5
401547756471,2,1,1,Pass Reception,398,(Shotgun) B.Purdy pass short left to D.Samuel to SF 40 for 15 yards (P.Smith).,0,15
401547756496,1,1,1,Penalty,360,"(Shotgun) PENALTY on SF-A.Banks, False Start, 5 yards, enforced at SF 40 - No Play.",0,-5
401547756520,1,2,1,Pass Incompletion,340,(Shotgun) B.Purdy pass incomplete short right to B.Aiyuk (D.Savage).,0,0
401547756543,2,3,1,Pass Reception,335,(Shotgun) B.Purdy pass short middle to D.Samuel to SF 44 for 9 yards (Q.Walker; D.Campbell). SF-D.Samuel was injured during the play.,0,9
401547756557,3,3,1,Official Timeout,318,Timeout at 05:18.,0,0
401547756571,3,4,1,Sack,301,(Shotgun) B.Purdy sacked at SF 37 for -7 yards (sack split by P.Smith and K.Clark).,0,-7
401547756598,4,1,1,Punt,260,"M.Wishnowsky punts 57 yards to GB 6, Center-T.Pepper. J.Reed ran ob at GB 18 for 12 yards (D.Luter).",0,12
401547756614,1,1,1,Official Timeout,249,Timeout at 04:09.,0,0
401547756629,1,2,1,Pass Incompletion,249,J.Love pass incomplete deep left to L.Musgrave.,0,0
401547756659,2,1,1,Pass Incompletion,245,"(Shotgun) J.Love pass incomplete short middle to C.Watson. PENALTY on SF-T.Gipson, Defensive Pass Interference, 7 yards, enforced at GB 18 - No Play.",0,7
401547756693,1,2,1,Pass Reception,241,(Shotgun) J.Love pass short middle to J.Reed to GB 25 for no gain (F.Warner).,0,0
401547756718,2,3,1,Pass Reception,202,"(Shotgun) J.Love pass short middle to A.Jones to GB 29 for 4 yards (F.Warner, D.Greenlaw).",0,4
401547756743,3,1,1,Pass Reception,164,"(No Huddle, Shotgun) J.Love pass deep right to R.Doubs ran ob at SF 33 for 38 yards (L.Ryan).",0,38
401547756783,1,1,1,Pass Incompletion,123,"J.Love pass incomplete short middle. PENALTY on GB-S.Rhyan, Ineligible Downfield Pass, 5 yards, enforced at SF 33 - No Play.",0,-5
401547756817,1,2,1,Rush,119,(Shotgun) E.Wilson left end to SF 34 for 4 yards (L.Ryan).,0,4
401547756839,2,1,1,Pass Reception,76,(Shotgun) J.Love pass short right to E.Wilson pushed ob at SF 23 for 11 yards (D.Greenlaw). GB-T.Kraft was injured during the play.,0,11
401547756856,1,1,1,Official Timeout,68,Timeout at 01:08.,0,0
401547756872,1,2,1,Pass Incompletion,51,J.Love pass incomplete short right.,0,0
401547756902,2,3,1,Rush,44,A.Jones right end to SF 14 for 9 yards (S.Joseph).,0,9
401547756924,3,3,1,End Period,0,END QUARTER 1,0,0
401547756944,3,4,2,Rush,900,(Shotgun) A.Jones up the middle to SF 14 for no gain (C.Young).,0,0
401547756966,4,1,2,Rush,880,(No Huddle) J.Love up the middle to SF 14 for no gain (D.Greenlaw; A.Armstead).,0,0
401547756988,1,2,2,Pass Reception,870,B.Purdy pass short right to G.Kittle pushed ob at SF 23 for 9 yards (D.Campbell).,0,9
4015477561018,2,3,2,Pass Incompletion,833,B.Purdy pass incomplete short left to C.McCaffrey.,0,0
4015477561041,3,1,2,Rush,828,B.Purdy up the middle to SF 25 for 2 yards (T.Slaton).,0,2
4015477561063,1,2,2,Rush,791,(Shotgun) C.McCaffrey right tackle to SF 28 for 3 yards (D.Wyatt).,0,3
4015477561085,2,3,2,Rush,749,(Shotgun) C.McCaffrey left tackle to SF 34 for 6 yards (D.Campbell).,0,6
4015477561107,3,1,2,Rush,706,C.McCaffrey left tackle to SF 37 for 3 yards (J.Owens; D.Campbell).,0,3
4015477561129,1,2,2,Pass Incompletion,665,(Shotgun) B.Purdy pass incomplete short middle to C.McCaffrey [D.Campbell].,0,0
4015477561152,2,1,2,Pass Reception,662,(Shotgun) B.Purdy pass deep middle to J.Jennings to GB 47 for 16 yards (D.Savage).,0,16
4015477561177,1,1,2,Pass Reception,620,(Shotgun) B.Purdy pass short right to B.Aiyuk pushed ob at GB 37 for 10 yards (C.Valentine).,0,10
