end_down,game_id,play_id,play_type,quarter,score_value,seconds_remaining,start_down,text,yards
1.0,401438011.0,4014380111423,Pass Reception,2.0,0.0,181.0,3.0,(3:01) (Shotgun) S.Ehlinger pass deep left to M.Strachan pushed ob at DET 8 for 25 yards (M.Gilbert). DET-E.Banks was injured during the play.,25.0
1.0,401438011.0,4014380111452,Rush,2.0,0.0,155.0,1.0,"(2:35) D.Jackson left end pushed ob at DET 6 for 2 yards (A.Pittman; J.Hughes). PENALTY on IND-W.French, Offensive Holding, 10 yards, enforced at DET 8 - No Play.",-10.0
2.0,401438011.0,4014380111492,Rush,2.0,0.0,130.0,1.0,(2:10) (Shotgun) D.Jackson up the middle to DET 15 for 3 yards (A.Bryant).,3.0
2.0,401438011.0,4014380111513,Two-minute warning,2.0,0.0,120.0,2.0,Two-Minute Warning,0.0
-1.0,401438011.0,4014380111530,Passing Touchdown,2.0,6.0,115.0,2.0,"Mike Strachan Pass From Sam Ehlinger for 15 Yds J.Verity extra point is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",15.0
-1.0,401438011.0,4014380111571,Kickoff Return (Offense),2.0,0.0,115.0,0.0,J.Verity kicks 64 yards from IND 35 to DET 1. M.Alexander pushed ob at DET 46 for 45 yards (D.Price).,45.0
1.0,401438011.0,4014380111598,Pass Reception,2.0,0.0,107.0,1.0,(1:47) (Shotgun) D.Blough pass short right to K.Pimpleton pushed ob at IND 43 for 11 yards (M.Tell).,11.0
2.0,401438011.0,4014380111627,Pass Reception,2.0,0.0,104.0,1.0,(1:44) (Shotgun) D.Blough pass short left to J.Jefferson to IND 40 for 3 yards (T.Brown).,3.0
1.0,401438011.0,4014380111651,Pass Reception,2.0,0.0,82.0,2.0,"(1:22) (No Huddle, Shotgun) D.Blough pass short middle to K.Pimpleton to IND 31 for 9 yards (T.Brown).",9.0
2.0,401438011.0,4014380111675,Pass Reception,2.0,0.0,57.0,1.0,"(:57) (No Huddle, Shotgun) D.Blough pass short right to S.Zylstra pushed ob at IND 27 for 4 yards (S.Weatherford).",4.0
3.0,401438011.0,4014380111704,Pass Reception,2.0,0.0,52.0,2.0,(:52) (Shotgun) D.Blough pass short right to S.Zylstra pushed ob at IND 22 for 5 yards (M.Tell).,5.0
1.0,401438011.0,4014380111733,Pass Reception,2.0,0.0,47.0,3.0,(:47) (Shotgun) D.Blough pass short left to T.Kennedy to IND 18 for 4 yards (M.Tell).,4.0
1.0,401438011.0,4014380111757,Timeout,2.0,0.0,38.0,1.0,Timeout #1 by DET at 00:38.,0.0
2.0,401438011.0,4014380111774,Pass Reception,2.0,0.0,38.0,1.0,(:38) (Shotgun) D.Blough pass short left to T.Kennedy to IND 14 for 4 yards (A.Chesley).,4.0
2.0,401438011.0,4014380111798,Timeout,2.0,0.0,31.0,2.0,Timeout #2 by DET at 00:31.,0.0
3.0,401438011.0,4014380111815,Pass Incompletion,2.0,0.0,31.0,2.0,(:31) (Shotgun) D.Blough pass incomplete short right to T.Benson [I.Odenigbo].,0.0
1.0,401438011.0,4014380111837,Pass Reception,2.0,0.0,26.0,3.0,(:26) (Shotgun) D.Blough pass short right to T.Benson to IND 5 for 9 yards (M.Tell).,9.0
1.0,401438011.0,4014380111861,Timeout,2.0,0.0,20.0,1.0,Timeout #3 by DET at 00:20.,0.0
2.0,401438011.0,4014380111878,Rush,2.0,0.0,20.0,1.0,(:20) (Shotgun) J.Jefferson up the middle to IND 5 for no gain (E.Johnson; C.Brooks).,0.0
3.0,401438011.0,4014380111899,Pass Incompletion,2.0,0.0,7.0,2.0,(:07) (Shotgun) D.Blough pass incomplete short right to S.Zylstra.,0.0
-1.0,401438011.0,4014380111921,Passing Touchdown,2.0,6.0,0.0,3.0,"Tom Kennedy Pass From David Blough for 5 Yds A.Seibert extra point is GOOD, Center-S.Daly, Holder-J.Fox.",5.0
1.0,401438011.0,4014380111962,End of Half,2.0,0.0,0.0,0.0,END QUARTER 2,0.0
-1.0,401438011.0,4014380111979,Kickoff Return (Offense),3.0,0.0,900.0,0.0,R.Patterson kicks 60 yards from DET 35 to IND 5. D.Flowers to IND 18 for 13 yards (D.Barnes).,13.0
2.0,401438011.0,4014380112001,Rush,3.0,0.0,896.0,1.0,(14:56) (Shotgun) D.Jackson left end to IND 18 for no gain (J.Houston). DET-A.Bryant was injured during the play.,0.0
3.0,401438011.0,4014380112025,Pass Reception,3.0,0.0,864.0,2.0,(14:24) (Shotgun) S.Ehlinger pass short left to D.Patmon to IND 22 for 4 yards (M.Gilbert).,4.0
4.0,401438011.0,4014380112049,Sack,3.0,0.0,827.0,3.0,(13:47) (Shotgun) S.Ehlinger sacked at IND 16 for -6 yards (A.Bryant).,-6.0
1.0,401438011.0,4014380112068,Punt,3.0,0.0,779.0,4.0,"(13:11) R.Sanchez punts 51 yards to DET 33, Center-L.Rhodes. M.Alexander to DET 39 for 6 yards (S.Weatherford; L.Rhodes).",6.0
1.0,401438011.0,4014380112093,Rush,3.0,0.0,779.0,1.0,(12:59) Ju.Jackson right end pushed ob at IND 40 for 21 yards (M.Dabo). #12 Boyle in at QB for DET.,21.0
2.0,401438011.0,4014380112123,Rush,3.0,0.0,754.0,1.0,(12:34) Ju.Jackson left end to IND 37 for 3 yards (D.Flowers; F.Rhyne).,3.0
1.0,401438011.0,4014380112144,Pass Reception,3.0,0.0,714.0,2.0,(11:54) (Shotgun) T.Boyle pass short left to T.Benson to IND 30 for 7 yards (D.Flowers).,7.0
1.0,401438011.0,4014380112168,Rush,3.0,0.0,678.0,1.0,(11:18) G.Igwebuike up the middle to IND 13 for 17 yards (M.Dabo).,17.0
2.0,401438011.0,4014380112189,Rush,3.0,0.0,644.0,1.0,"(10:44) G.Igwebuike left end to IND 13 for no gain (F.Rhyne, D.Flowers).",0.0
3.0,401438011.0,4014380112210,Pass Reception,3.0,0.0,610.0,2.0,(10:10) T.Boyle pass short right to K.Pimpleton pushed ob at IND 10 for 3 yards (C.Wilcox).,3.0
-1.0,401438011.0,4014380112239,Passing Touchdown,3.0,6.0,571.0,3.0,Tom Kennedy 10 Yd pass from Tim Boyle (Riley Patterson Kick),10.0
-1.0,401438011.0,4014380112292,Kickoff Return (Offense),3.0,0.0,571.0,0.0,R.Patterson kicks 64 yards from DET 35 to IND 1. D.Flowers to IND 32 for 31 yards (S.Zylstra).,31.0
2.0,401438011.0,4014380112314,Pass Reception,3.0,0.0,566.0,1.0,(9:26) S.Ehlinger pass short right to D.Harris to IND 37 for 5 yards (S.Hamilton; J.Woods).,5.0
3.0,401438011.0,4014380112338,Rush,3.0,0.0,529.0,2.0,(8:49) (Shotgun) D.Jackson left guard to IND 39 for 2 yards (A.Bryant).,2.0
1.0,401438011.0,4014380112359,Pass Reception,3.0,0.0,493.0,3.0,(8:13) (Shotgun) S.Ehlinger pass short left to D.Jackson to IND 46 for 7 yards (B.Price).,7.0
2.0,401438011.0,4014380112383,Rush,3.0,0.0,452.0,1.0,"(7:32) D.Jackson left end to 50 for 4 yards (J.Cominsky, B.Price).",4.0
-1.0,401438011.0,4014380112404,Passing Touchdown,3.0,6.0,401.0,2.0,"Dezmon Patmon Pass From Sam Ehlinger for 50 Yds J.Verity extra point is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",50.0
1.0,401438011.0,4014380112445,Kickoff,3.0,0.0,401.0,0.0,"J.Verity kicks 65 yards from IND 35 to end zone, Touchback.",0.0
2.0,401438011.0,4014380112469,Sack,3.0,0.0,401.0,1.0,(6:41) T.Boyle sacked at DET 20 for -5 yards (D.Odeyingbo).,-5.0
3.0,401438011.0,4014380112488,Rush,3.0,0.0,363.0,2.0,(6:03) (Shotgun) Ju.Jackson right guard to DET 21 for 1 yard (K.Cline).,1.0
4.0,401438011.0,4014380112509,Pass Reception,3.0,0.0,324.0,3.0,(5:24) (Shotgun) T.Boyle pass short right to S.Zylstra pushed ob at DET 28 for 7 yards (T.Brown).,7.0
1.0,401438011.0,4014380112538,Punt,3.0,0.0,275.0,4.0,"(4:49) J.Fox punts 62 yards to IND 10, Center-S.Daly. D.Flowers ran ob at IND 23 for 13 yards (S.Smith).",13.0
2.0,401438011.0,4014380112568,Rush,3.0,0.0,275.0,1.0,(4:35) (Shotgun) D.Price right end to IND 27 for 4 yards (J.Hughes; J.Davis). #3 Coan in at QB for IND.,4.0
3.0,401438011.0,4014380112593,Fumble Recovery (Own),3.0,0.0,244.0,2.0,"(4:04) (Shotgun) J.Coan FUMBLES (Aborted) at IND 22, and recovers at IND 23.",0.0
4.0,401438011.0,4014380112619,Pass Reception,3.0,0.0,208.0,3.0,(3:28) (Shotgun) J.Coan pass short right to D.Price to IND 26 for 3 yards (B.Price).,3.0
1.0,401438011.0,4014380112643,Punt,3.0,0.0,155.0,4.0,"(2:47) R.Sanchez punts 58 yards to DET 16, Center-L.Rhodes. M.Alexander pushed ob at DET 27 for 11 yards (T.Denbow). PENALTY on DET-M.Gilbert, Offensive Holding, 10 yards, enforced at DET 26.",10.0
2.0,401438011.0,4014380112684,Rush,3.0,0.0,155.0,1.0,(2:35) Ju.Jackson up the middle to DET 25 for 9 yards (S.Weatherford).,9.0
3.0,401438011.0,4014380112705,Rush,3.0,0.0,128.0,2.0,(2:08) Ju.Jackson up the middle to DET 24 for -1 yards (T.Brown).,-1.0
4.0,401438011.0,4014380112726,Pass Incompletion,3.0,0.0,89.0,3.0,(1:29) (Shotgun) T.Boyle pass incomplete short middle to K.Pimpleton (T.Brown).,0.0
1.0,401438011.0,4014380112748,Punt,3.0,0.0,83.0,4.0,"(1:23) J.Fox punts 47 yards to IND 29, Center-S.Daly, fair catch by D.Flowers. PENALTY on DET-K.Joseph, Player Out of Bounds on Kick, 5 yards, enforced at IND 29.",52.0
1.0,401438011.0,4014380112787,Rush,3.0,0.0,51.0,1.0,"(1:16) D.Price up the middle to IND 34 for no gain (B.Hector, C.Boswell). Penalty on DET-S.Smith, Illegal Use of Hands, offsetting, enforced at IND 34 - No Play. Penalty on IND-M.Strachan, Face Mask, offsetting.",0.0
2.0,401438011.0,4014380112820,Rush,3.0,0.0,51.0,1.0,(:56) (Shotgun) D.Price right guard to IND 35 for 1 yard (J.Cominsky).,1.0
1.0,401438011.0,4014380112842,Pass Reception,3.0,0.0,23.0,2.0,(:23) (Shotgun) J.Coan pass short middle to D.Harris to IND 47 for 12 yards (K.Joseph) [B.Hector].,12.0
1.0,401438011.0,4014380112866,End Period,3.0,0.0,0.0,1.0,END QUARTER 3,0.0
2.0,401438011.0,4014380112885,Rush,4.0,0.0,900.0,1.0,(15:00) D.Price left tackle to DET 49 for 4 yards (J.Cominsky).,4.0
3.0,401438011.0,4014380112906,Pass Incompletion,4.0,0.0,865.0,2.0,(14:25) (Shotgun) J.Coan pass incomplete short right to D.Harris (S.Smith).,0.0
3.0,401438011.0,4014380112940,Penalty,4.0,0.0,857.0,3.0,"(14:17) (Shotgun) PENALTY on IND-D.Price, False Start, 5 yards, enforced at DET 49 - No Play.",-5.0
4.0,401438011.0,4014380112963,Sack,4.0,0.0,857.0,3.0,(14:17) (Shotgun) J.Coan sacked at IND 40 for -6 yards (J.Cominsky).,-6.0
1.0,401438011.0,4014380112982,Punt,4.0,0.0,815.0,4.0,"(13:42) R.Sanchez punts 45 yards to DET 15, Center-L.Rhodes, fair catch by M.Alexander.",0.0
2.0,401438011.0,4014380113001,Rush,4.0,0.0,815.0,1.0,(13:35) G.Igwebuike right tackle to DET 18 for 3 yards (T.Denbow; K.Cline).,3.0
1.0,401438011.0,4014380113022,Pass Reception,4.0,0.0,797.0,2.0,(13:17) (Shotgun) T.Boyle pass short left to T.Benson pushed ob at DET 29 for 11 yards (D.Flowers).,11.0
1.0,401438011.0,4014380113051,Rush,4.0,0.0,771.0,1.0,"(12:51) G.Igwebuike left end to DET 29 for no gain (S.Weatherford). PENALTY on DET-T.Kraemer, Offensive Holding, 10 yards, enforced at DET 29 - No Play.",-10.0
2.0,401438011.0,4014380113083,Pass Reception,4.0,0.0,748.0,1.0,(12:28) (Shotgun) T.Boyle pass short left to M.Alexander to DET 28 for 9 yards (S.Weatherford).,9.0
3.0,401438011.0,4014380113107,Pass Reception,4.0,0.0,714.0,2.0,(11:54) (Shotgun) T.Boyle pass short left to M.Alexander to DET 33 for 5 yards (D.Flowers).,5.0
1.0,401438011.0,4014380113131,Rush,4.0,0.0,674.0,3.0,(11:14) (Shotgun) T.Boyle scrambles up the middle to DET 42 for 9 yards (C.Wilcox).,9.0
2.0,401438011.0,4014380113152,Rush,4.0,0.0,637.0,1.0,(10:37) G.Igwebuike left guard to IND 49 for 9 yards (S.Weatherford; D.Flowers).,9.0
3.0,401438011.0,4014380113173,Sack,4.0,0.0,595.0,2.0,(9:55) T.Boyle sacked at DET 43 for -8 yards (D.Odeyingbo).,-8.0
1.0,401438011.0,4014380113192,Pass Reception,4.0,0.0,548.0,3.0,(9:08) (Shotgun) T.Boyle pass short middle to S.Zylstra to IND 45 for 12 yards (T.Denbow).,12.0
2.0,401438011.0,4014380113216,Rush,4.0,0.0,515.0,1.0,(8:35) G.Igwebuike left end to IND 46 for -1 yards (F.Rhyne).,-1.0
3.0,401438011.0,4014380113237,Pass Incompletion,4.0,0.0,476.0,2.0,(7:56) T.Boyle pass incomplete short middle to D.Deese (S.Weatherford).,0.0
3.0,401438011.0,4014380113259,Penalty,4.0,0.0,472.0,3.0,"(7:52) (Shotgun) PENALTY on IND-I.Odenigbo, Neutral Zone Infraction, 5 yards, enforced at IND 46 - No Play.",5.0
1.0,401438011.0,4014380113282,Pass Reception,4.0,0.0,472.0,3.0,(7:52) (Shotgun) T.Boyle pass short left to T.Benson pushed ob at IND 24 for 17 yards (M.Dabo).,17.0
2.0,401438011.0,4014380113311,Pass Reception,4.0,0.0,439.0,1.0,(7:19) T.Boyle pass short left to D.Deese pushed ob at IND 15 for 9 yards (J.Skalski).,9.0
1.0,401438011.0,4014380113335,Rush,4.0,0.0,408.0,2.0,"(6:48) G.Igwebuike up the middle to IND 13 for 2 yards (C.Brooks, J.Skalski).",2.0
2.0,401438011.0,4014380113356,Pass Reception,4.0,0.0,373.0,1.0,(6:13) T.Boyle pass short right to J.Mitchell to IND 13 for no gain (C.Wilcox).,0.0
3.0,401438011.0,4014380113380,Pass Reception,4.0,0.0,333.0,2.0,(5:33) (Shotgun) T.Boyle pass short right to J.Mitchell to IND 4 for 9 yards (S.Weatherford; C.Wilcox) [I.Odenigbo].,9.0
1.0,401438011.0,4014380113404,Rush,4.0,0.0,291.0,3.0,(4:51) Ju.Jackson up the middle to IND 2 for 2 yards (F.Rhyne; C.Wilcox).,2.0
2.0,401438011.0,4014380113425,Pass Incompletion,4.0,0.0,251.0,1.0,(4:11) (Shotgun) T.Boyle pass incomplete short middle to M.Alexander.,0.0
-1.0,401438011.0,4014380113447,Rushing Touchdown,4.0,6.0,243.0,2.0,"Godwin Igwebuike 2 Yd Rush R.Patterson extra point is GOOD, Center-S.Daly, Holder-J.Fox.",2.0
-1.0,401438011.0,4014380113494,Kickoff Return (Offense),4.0,0.0,243.0,0.0,R.Patterson kicks 69 yards from DET 35 to IND -4. D.Flowers to IND 28 for 32 yards (C.Boswell; K.Joseph).,32.0
2.0,401438011.0,4014380113516,Pass Reception,4.0,0.0,237.0,1.0,(3:57) (Shotgun) J.Coan pass short right to D.Price pushed ob at IND 35 for 7 yards (J.Woods).,7.0
3.0,401438011.0,4014380113545,Pass Incompletion,4.0,0.0,231.0,2.0,(3:51) (Shotgun) J.Coan pass incomplete short right to D.Price.,0.0
1.0,401438011.0,4014380113567,Pass Reception,4.0,0.0,226.0,3.0,(3:46) (Shotgun) J.Coan pass short left to N.Kalinic to IND 40 for 5 yards (S.Smith).,5.0
2.0,401438011.0,4014380113591,Rush,4.0,0.0,196.0,1.0,(3:16) (Shotgun) D.Price left end to IND 43 for 3 yards (S.Hamilton).,3.0
3.0,401438011.0,4014380113612,Pass Incompletion,4.0,0.0,164.0,2.0,(2:44) (Shotgun) J.Coan pass incomplete deep left to S.Nacua.,0.0
1.0,401438011.0,4014380113634,Pass Reception,4.0,0.0,158.0,3.0,(2:38) (Shotgun) J.Coan pass deep middle to D.Montgomery to DET 35 for 22 yards (K.Joseph).,22.0
2.0,401438011.0,4014380113658,Rush,4.0,0.0,122.0,1.0,"(2:02) (Shotgun) D.Price right tackle to DET 32 for 3 yards (J.Cominsky, S.Smith).",3.0
2.0,401438011.0,4014380113688,Two-minute warning,4.0,0.0,118.0,2.0,Two-Minute Warning,0.0
3.0,401438011.0,4014380113705,Pass Incompletion,4.0,0.0,118.0,2.0,(1:58) (Shotgun) J.Coan pass incomplete short right to D.Montgomery [S.Hamilton].,0.0
1.0,401438011.0,4014380113727,Pass Reception,4.0,0.0,111.0,3.0,(1:51) (Shotgun) J.Coan pass short right to M.Jacobson to DET 24 for 8 yards (J.Hughes).,8.0
2.0,401438011.0,4014380113751,Rush,4.0,0.0,80.0,1.0,(1:20) (Shotgun) D.Price right end pushed ob at DET 26 for -2 yards (S.Smith).,-2.0
0.0,401438011.0,4014380113819,Timeout,4.0,0.0,38.0,1.0,Timeout #1 by IND at 00:38.,0.0
-1.0,401438011.0,4014380113782,Passing Touchdown,4.0,6.0,38.0,2.0,Samson Nacua Pass From Jack Coan for 26 Yds TWO-POINT CONVERSION ATTEMPT. J.Coan pass to S.Nacua is incomplete. ATTEMPT FAILS.,26.0
-1.0,401438011.0,4014380113847,Kickoff Return (Offense),4.0,0.0,38.0,0.0,J.Verity kicks onside 8 yards from IND 35 to IND 43. T.Kennedy (didn't try to advance) to IND 43 for no gain.,0.0
2.0,401438011.0,4014380113880,Rush,4.0,0.0,37.0,1.0,(:37) T.Boyle kneels to IND 44 for -1 yards.,-1.0
2.0,401438011.0,4014380113901,End of Game,4.0,0.0,0.0,0.0,END GAME,0.0
0.0,401441650.0,4014416501,Coin Toss,0.0,0.0,900.0,0.0,GAME,0.0
1.0,401441650.0,40144165041,Kickoff,1.0,0.0,900.0,0.0,H.Butker kicks 59 yards from KC 35 to WAS 6. A.Gibson to WAS 23 for 17 yards (C.Lammons).,17.0
2.0,401441650.0,40144165063,Rush,1.0,0.0,895.0,1.0,(14:55) B.Robinson right guard to WAS 26 for 3 yards (N.Bolton; D.Nnadi).,3.0
1.0,401441650.0,40144165084,Pass Reception,1.0,0.0,859.0,2.0,(14:19) (Shotgun) C.Wentz pass short left to J.Dotson pushed ob at WAS 38 for 12 yards (N.Bolton).,12.0
2.0,401441650.0,401441650113,Rush,1.0,0.0,823.0,1.0,(13:43) B.Robinson up the middle to WAS 47 for 9 yards (J.Reid).,9.0
1.0,401441650.0,401441650134,Rush,1.0,0.0,780.0,2.0,"(13:00) B.Robinson left end to WAS 49 for 2 yards (J.Thornhill, N.Bolton).",2.0
2.0,401441650.0,401441650155,Pass Reception,1.0,0.0,742.0,1.0,(12:22) C.Wentz pass short right to C.Samuel to KC 46 for 5 yards (T.McDuffie).,5.0
3.0,401441650.0,401441650179,Rush,1.0,0.0,701.0,2.0,(11:41) A.Gibson right end to KC 47 for -1 yards (M.Danna).,-1.0
4.0,401441650.0,401441650200,Pass Incompletion,1.0,0.0,653.0,3.0,(10:53) (Shotgun) C.Wentz pass incomplete deep left to C.Samuel (L.Sneed).,0.0
1.0,401441650.0,401441650222,Punt,1.0,0.0,647.0,4.0,"(10:47) T.Way punts 34 yards to KC 13, Center-C.Cheeseman, fair catch by S.Moore.",0.0
1.0,401441650.0,401441650250,Pass Reception,1.0,0.0,640.0,1.0,(10:40) (Shotgun) P.Mahomes pass short right to M.Valdes-Scantling ran ob at KC 24 for 11 yards (W.Jackson).,11.0
2.0,401441650.0,401441650279,Pass Reception,1.0,0.0,608.0,1.0,(10:08) (Shotgun) P.Mahomes pass short left to T.Kelce to KC 33 for 9 yards (K.Curl).,9.0
3.0,401441650.0,401441650303,Pass Incompletion,1.0,0.0,576.0,2.0,(9:36) (Shotgun) P.Mahomes pass incomplete deep right to M.Valdes-Scantling.,0.0
1.0,401441650.0,401441650325,Rush,1.0,0.0,571.0,3.0,(9:31) M.Burton left guard to KC 35 for 2 yards (D.Payne).,2.0
2.0,401441650.0,401441650346,Pass Incompletion,1.0,0.0,529.0,1.0,(8:49) (Shotgun) P.Mahomes pass incomplete short left to Ju.Watson.,0.0
3.0,401441650.0,401441650368,Rush,1.0,0.0,525.0,2.0,(8:45) (Shotgun) C.Edwards-Helaire left guard to KC 39 for 4 yards (D.Payne).,4.0
1.0,401441650.0,401441650389,Pass Reception,1.0,0.0,487.0,3.0,(8:07) (Shotgun) P.Mahomes pass short left to J.McKinnon pushed ob at WAS 47 for 14 yards (K.Curl).,14.0
2.0,401441650.0,401441650418,Rush,1.0,0.0,449.0,1.0,(7:29) C.Edwards-Helaire up the middle to WAS 47 for no gain (D.Wise).,0.0
3.0,401441650.0,401441650439,Pass Incompletion,1.0,0.0,411.0,2.0,(6:51) (Shotgun) P.Mahomes pass incomplete short left to T.Kelce.,0.0
3.0,401441650.0,401441650461,Penalty,1.0,0.0,408.0,3.0,"(6:48) (Shotgun) P.Mahomes pass incomplete deep right to S.Moore (W.Jackson). Penalty on KC-A.Wylie, Offensive Holding, offsetting, enforced at WAS 47 - No Play. Penalty on WAS-W.Jackson, Defensive Pass Interference, offsetting.",0.0
3.0,401441650.0,401441650494,Timeout,1.0,0.0,400.0,3.0,Timeout #1 by KC at 06:40.,0.0
1.0,401441650.0,401441650511,Pass Reception,1.0,0.0,400.0,3.0,(6:40) (Shotgun) P.Mahomes pass deep middle to Ju.Watson to WAS 8 for 39 yards (K.Curl) [B.St-Juste].,39.0
2.0,401441650.0,401441650535,Pass Reception,1.0,0.0,356.0,1.0,(5:56) (Shotgun) P.Mahomes pass short left to M.Valdes-Scantling to WAS 5 for 3 yards (J.Davis).,3.0
-1.0,401441650.0,401441650559,Passing Touchdown,1.0,6.0,312.0,2.0,"Jody Fortson Pass From Patrick Mahomes for 5 Yds H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend.",5.0
1.0,401441650.0,401441650605,Kickoff,1.0,0.0,312.0,0.0,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",0.0
1.0,401441650.0,401441650620,Pass Reception,1.0,0.0,312.0,1.0,(5:12) C.Wentz pass deep middle to T.McLaurin to WAS 43 for 18 yards (J.Reid).,18.0
2.0,401441650.0,401441650644,Rush,1.0,0.0,277.0,1.0,(4:37) B.Robinson right tackle to WAS 48 for 5 yards (J.Thornhill; G.Karlaftis).,5.0
3.0,401441650.0,401441650665,Pass Incompletion,1.0,0.0,237.0,2.0,(3:57) (Shotgun) C.Wentz pass incomplete short right to A.Gibson.,0.0
4.0,401441650.0,401441650687,Pass Incompletion,1.0,0.0,233.0,3.0,(3:53) (Shotgun) C.Wentz pass incomplete short left to C.Samuel (N.Bolton).,0.0
1.0,401441650.0,401441650709,Punt,1.0,0.0,228.0,4.0,"(3:48) T.Way punts 35 yards to KC 17, Center-C.Cheeseman. S.Moore to KC 18 for 1 yard (D.Forrest).",1.0
2.0,401441650.0,401441650734,Rush,1.0,0.0,219.0,1.0,(3:39) I.Pacheco up the middle to KC 19 for 1 yard (C.Holcomb; D.Payne).,1.0
1.0,401441650.0,401441650755,Pass Reception,1.0,0.0,182.0,2.0,(3:02) (Shotgun) P.Mahomes pass deep left to N.Gray to KC 49 for 30 yards (B.McCain).,30.0
2.0,401441650.0,401441650779,Pass Reception,1.0,0.0,142.0,1.0,(2:22) (Shotgun) P.Mahomes pass short left to I.Pacheco to WAS 47 for 4 yards (J.Davis).,4.0
3.0,401441650.0,401441650803,Pass Incompletion,1.0,0.0,103.0,2.0,(1:43) (Shotgun) P.Mahomes pass incomplete short left to M.Valdes-Scantling (K.Fuller).,0.0
1.0,401441650.0,401441650825,Pass Reception,1.0,0.0,98.0,3.0,(1:39) (Shotgun) P.Mahomes pass short left to Ju.Watson to WAS 33 for 14 yards (C.Holcomb).,14.0
2.0,401441650.0,401441650849,Pass Incompletion,1.0,0.0,52.0,1.0,(:52) (Shotgun) P.Mahomes pass incomplete deep left to S.Moore (K.Fuller).,0.0
1.0,401441650.0,401441650871,Pass Reception,1.0,0.0,46.0,2.0,(:46) (Shotgun) P.Mahomes pass short left to T.Kelce to WAS 19 for 14 yards (K.Fuller).,14.0
1.0,401441650.0,401441650895,End Period,1.0,0.0,0.0,1.0,END QUARTER 1,0.0
2.0,401441650.0,401441650914,Pass Incompletion,2.0,0.0,900.0,1.0,(15:00) (Shotgun) P.Mahomes pass incomplete deep left to M.Valdes-Scantling.,0.0
1.0,401441650.0,401441650936,Pass Reception,2.0,0.0,896.0,2.0,(14:56) (Shotgun) P.Mahomes pass short left to I.Pacheco to WAS 7 for 12 yards (K.Curl; K.Fuller).,12.0
2.0,401441650.0,401441650960,Rush,2.0,0.0,851.0,1.0,(14:11) (Shotgun) I.Pacheco up the middle to WAS 7 for no gain (K.Curl).,0.0
3.0,401441650.0,401441650981,Pass Incompletion,2.0,0.0,811.0,2.0,(13:31) (Shotgun) P.Mahomes pass incomplete short right.,0.0
-1.0,401441650.0,4014416501003,Passing Touchdown,2.0,6.0,794.0,3.0,"Jody Fortson Pass From Patrick Mahomes for 7 Yds H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend.",7.0
1.0,401441650.0,4014416501044,Kickoff,2.0,0.0,794.0,0.0,"H.Butker kicks 67 yards from KC 35 to WAS -2. A.Erickson to WAS 15 for 17 yards (J.Williams). PENALTY on KC-J.Williams, Face Mask, 15 yards, enforced at WAS 15.",17.0
2.0,401441650.0,4014416501077,Rush,2.0,0.0,787.0,1.0,(13:07) (Shotgun) B.Robinson left end to WAS 39 for 9 yards (D.Bootle).,9.0
1.0,401441650.0,4014416501098,Rush,2.0,0.0,744.0,2.0,(12:24) B.Robinson left end to WAS 40 for 1 yard (J.Carter).,1.0
1.0,401441650.0,4014416501124,Pass Reception,2.0,0.0,697.0,1.0,(11:37) (Shotgun) C.Wentz pass short right to A.Rogers pushed ob at KC 45 for 15 yards (J.Williams). KC-R.Fenton was injured during the play. He is Out.,15.0
2.0,401441650.0,4014416501148,Pass Reception,2.0,0.0,661.0,1.0,(11:01) (Shotgun) C.Wentz pass short left to T.McLaurin pushed ob at KC 36 for 9 yards (D.Bootle).,9.0
1.0,401441650.0,4014416501190,Rush,2.0,0.0,620.0,2.0,(10:20) B.Robinson up the middle to KC 34 for 2 yards (J.Carter).,2.0
2.0,401441650.0,4014416501211,Pass Reception,2.0,0.0,572.0,1.0,(9:32) (Shotgun) C.Wentz pass short right to C.Samuel to KC 29 for 5 yards (D.Bootle).,5.0
